,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
31803,171608,Bose SoundSport Headphones,1,99.99,03/28/19 10:15,"921 Hickory St, Atlanta, GA 30301"
31804,171609,20in Monitor,1,109.99,03/29/19 22:09,"52 Park St, Los Angeles, CA 90001"
31805,171610,AA Batteries (4-pack),1,3.84,03/29/19 19:12,"337 Lake St, Los Angeles, CA 90001"
31806,171611,Lightning Charging Cable,1,14.95,03/23/19 18:31,"170 Lakeview St, Portland, ME 04101"
31807,171612,Lightning Charging Cable,1,14.95,03/22/19 19:55,"949 Madison St, San Francisco, CA 94016"
31808,171613,Macbook Pro Laptop,1,1700,03/09/19 07:42,"778 Highland St, Los Angeles, CA 90001"
31809,171614,Wired Headphones,1,11.99,03/27/19 18:33,"984 Lake St, Los Angeles, CA 90001"
31810,171615,AAA Batteries (4-pack),2,2.99,03/20/19 19:26,"71 Meadow St, Los Angeles, CA 90001"
31811,171616,AA Batteries (4-pack),1,3.84,03/07/19 23:19,"894 1st St, Atlanta, GA 30301"
31812,171617,34in Ultrawide Monitor,1,379.99,03/10/19 17:40,"205 Main St, New York City, NY 10001"
31813,171618,20in Monitor,1,109.99,03/14/19 04:44,"258 Spruce St, San Francisco, CA 94016"
31814,171619,27in FHD Monitor,1,149.99,03/08/19 21:43,"899 West St, Atlanta, GA 30301"
31815,171620,Lightning Charging Cable,1,14.95,03/05/19 10:33,"703 2nd St, Boston, MA 02215"
31816,171621,Bose SoundSport Headphones,1,99.99,03/17/19 12:27,"928 13th St, New York City, NY 10001"
31817,171622,Google Phone,1,600,03/04/19 15:58,"402 2nd St, Los Angeles, CA 90001"
31818,171622,USB-C Charging Cable,1,11.95,03/04/19 15:58,"402 2nd St, Los Angeles, CA 90001"
31819,171623,Flatscreen TV,1,300,03/16/19 15:04,"623 Lakeview St, Dallas, TX 75001"
31820,171624,Wired Headphones,1,11.99,03/01/19 16:46,"381 Sunset St, Seattle, WA 98101"
31821,171625,34in Ultrawide Monitor,1,379.99,03/31/19 10:22,"398 Walnut St, Dallas, TX 75001"
31822,171626,AAA Batteries (4-pack),1,2.99,03/25/19 12:57,"260 Sunset St, Austin, TX 73301"
31823,171627,Lightning Charging Cable,1,14.95,03/13/19 15:38,"274 Washington St, New York City, NY 10001"
31824,171628,34in Ultrawide Monitor,1,379.99,03/06/19 17:39,"130 1st St, Seattle, WA 98101"
31825,171629,Lightning Charging Cable,1,14.95,03/08/19 07:04,"168 8th St, Boston, MA 02215"
31826,171630,AAA Batteries (4-pack),1,2.99,03/04/19 09:53,"682 South St, Atlanta, GA 30301"
31827,171631,ThinkPad Laptop,1,999.99,03/18/19 11:26,"979 12th St, Seattle, WA 98101"
31828,171632,Bose SoundSport Headphones,1,99.99,03/13/19 07:41,"473 Johnson St, Portland, OR 97035"
31829,171633,Bose SoundSport Headphones,1,99.99,03/27/19 17:21,"493 Cedar St, Los Angeles, CA 90001"
31830,171634,Wired Headphones,1,11.99,03/02/19 11:44,"35 4th St, New York City, NY 10001"
31831,171635,Apple Airpods Headphones,1,150,03/30/19 15:31,"738 Johnson St, Seattle, WA 98101"
31832,171636,27in 4K Gaming Monitor,1,389.99,03/09/19 18:55,"345 Hill St, San Francisco, CA 94016"
31833,171637,AA Batteries (4-pack),1,3.84,03/24/19 13:59,"47 5th St, Boston, MA 02215"
31834,171638,Apple Airpods Headphones,1,150,03/17/19 12:50,"480 Forest St, San Francisco, CA 94016"
31835,171639,AAA Batteries (4-pack),5,2.99,03/19/19 06:54,"486 Center St, Boston, MA 02215"
31836,171639,AA Batteries (4-pack),1,3.84,03/19/19 06:54,"486 Center St, Boston, MA 02215"
31837,171640,34in Ultrawide Monitor,1,379.99,03/28/19 12:18,"624 Lakeview St, New York City, NY 10001"
31838,171641,AA Batteries (4-pack),4,3.84,03/23/19 11:45,"301 South St, San Francisco, CA 94016"
31839,171642,Lightning Charging Cable,1,14.95,03/12/19 22:54,"709 Ridge St, New York City, NY 10001"
31840,171643,27in 4K Gaming Monitor,1,389.99,03/03/19 23:04,"665 Hill St, Atlanta, GA 30301"
31841,171644,ThinkPad Laptop,1,999.99,03/11/19 09:38,"991 Main St, Boston, MA 02215"
31842,171645,iPhone,1,700,03/17/19 20:40,"869 Hickory St, Atlanta, GA 30301"
31843,171645,Lightning Charging Cable,1,14.95,03/17/19 20:40,"869 Hickory St, Atlanta, GA 30301"
31844,171646,27in 4K Gaming Monitor,1,389.99,03/22/19 16:06,"599 Meadow St, Boston, MA 02215"
31845,171647,Wired Headphones,1,11.99,03/26/19 17:55,"321 5th St, Los Angeles, CA 90001"
31846,171648,Wired Headphones,2,11.99,03/17/19 14:28,"339 9th St, Seattle, WA 98101"
31847,171649,Lightning Charging Cable,1,14.95,03/18/19 18:04,"622 10th St, New York City, NY 10001"
31848,171650,27in 4K Gaming Monitor,1,389.99,03/28/19 14:17,"465 10th St, Dallas, TX 75001"
31849,171651,Apple Airpods Headphones,1,150,03/10/19 21:07,"119 Willow St, Los Angeles, CA 90001"
31850,171652,Apple Airpods Headphones,1,150,03/29/19 02:09,"206 Lincoln St, Los Angeles, CA 90001"
31851,171653,Wired Headphones,2,11.99,03/22/19 08:40,"196 Madison St, San Francisco, CA 94016"
31852,171654,AA Batteries (4-pack),2,3.84,03/24/19 09:44,"402 River St, Los Angeles, CA 90001"
31853,171655,USB-C Charging Cable,1,11.95,03/07/19 23:01,"646 River St, Boston, MA 02215"
31854,171656,Wired Headphones,1,11.99,03/16/19 21:30,"709 Park St, Austin, TX 73301"
31855,171657,Vareebadd Phone,1,400,03/30/19 17:55,"687 Sunset St, Portland, OR 97035"
31856,171658,Google Phone,1,600,03/23/19 18:35,"766 Center St, San Francisco, CA 94016"
31857,171658,Wired Headphones,1,11.99,03/23/19 18:35,"766 Center St, San Francisco, CA 94016"
31858,171659,AAA Batteries (4-pack),2,2.99,03/25/19 14:02,"728 Pine St, Austin, TX 73301"
31859,171660,USB-C Charging Cable,1,11.95,03/28/19 12:14,"395 7th St, San Francisco, CA 94016"
31860,171661,20in Monitor,1,109.99,03/29/19 11:35,"857 6th St, Atlanta, GA 30301"
31861,171662,Flatscreen TV,1,300,03/26/19 10:33,"413 Johnson St, Austin, TX 73301"
31862,171663,27in 4K Gaming Monitor,1,389.99,03/28/19 04:18,"496 West St, Los Angeles, CA 90001"
31863,171664,27in FHD Monitor,1,149.99,03/27/19 19:06,"75 Ridge St, Portland, OR 97035"
31864,171665,Flatscreen TV,1,300,03/27/19 23:23,"581 River St, Seattle, WA 98101"
31865,171666,Bose SoundSport Headphones,1,99.99,03/09/19 13:35,"946 Hill St, Dallas, TX 75001"
31866,171667,AAA Batteries (4-pack),2,2.99,03/18/19 13:37,"550 South St, San Francisco, CA 94016"
31867,171668,USB-C Charging Cable,1,11.95,03/03/19 06:55,"777 8th St, New York City, NY 10001"
31868,171669,Wired Headphones,1,11.99,03/18/19 17:07,"369 Church St, Los Angeles, CA 90001"
31869,171670,USB-C Charging Cable,1,11.95,03/10/19 13:42,"853 Washington St, New York City, NY 10001"
31870,171671,34in Ultrawide Monitor,1,379.99,03/09/19 02:23,"438 North St, San Francisco, CA 94016"
31871,171672,AA Batteries (4-pack),1,3.84,03/04/19 14:19,"496 Lake St, New York City, NY 10001"
31872,171673,AAA Batteries (4-pack),1,2.99,03/11/19 11:33,"667 11th St, Atlanta, GA 30301"
31873,171674,Lightning Charging Cable,1,14.95,03/13/19 16:45,"142 Park St, Los Angeles, CA 90001"
31874,171675,USB-C Charging Cable,1,11.95,03/12/19 09:15,"723 2nd St, Boston, MA 02215"
31875,171676,USB-C Charging Cable,1,11.95,03/25/19 15:46,"875 Maple St, Austin, TX 73301"
31876,171677,AAA Batteries (4-pack),1,2.99,03/12/19 15:40,"52 Spruce St, New York City, NY 10001"
31877,171678,27in FHD Monitor,1,149.99,03/05/19 16:27,"168 Washington St, San Francisco, CA 94016"
31878,171679,ThinkPad Laptop,1,999.99,03/09/19 13:15,"930 2nd St, Los Angeles, CA 90001"
31879,171680,27in 4K Gaming Monitor,2,389.99,03/09/19 13:26,"697 River St, Atlanta, GA 30301"
31880,171681,Bose SoundSport Headphones,1,99.99,03/08/19 14:05,"238 6th St, Boston, MA 02215"
31881,171682,Wired Headphones,1,11.99,03/30/19 23:23,"987 13th St, Atlanta, GA 30301"
31882,171683,Wired Headphones,1,11.99,03/07/19 09:42,"647 Highland St, New York City, NY 10001"
31883,171684,USB-C Charging Cable,1,11.95,03/04/19 16:16,"721 10th St, San Francisco, CA 94016"
31884,171685,Wired Headphones,1,11.99,03/17/19 20:45,"725 Chestnut St, Los Angeles, CA 90001"
31885,171686,USB-C Charging Cable,1,11.95,03/08/19 11:58,"13 Jackson St, Los Angeles, CA 90001"
31886,171687,27in FHD Monitor,1,149.99,03/30/19 18:54,"430 South St, New York City, NY 10001"
31887,171688,USB-C Charging Cable,2,11.95,03/14/19 20:44,"173 Sunset St, New York City, NY 10001"
31888,171689,Bose SoundSport Headphones,1,99.99,03/23/19 13:09,"549 Spruce St, Boston, MA 02215"
31889,171690,AAA Batteries (4-pack),6,2.99,03/14/19 19:58,"965 Washington St, San Francisco, CA 94016"
31890,171691,AA Batteries (4-pack),1,3.84,03/07/19 01:29,"73 1st St, Atlanta, GA 30301"
31891,171692,27in FHD Monitor,1,149.99,03/23/19 21:34,"968 Washington St, San Francisco, CA 94016"
31892,171693,Bose SoundSport Headphones,1,99.99,03/04/19 12:42,"380 South St, Dallas, TX 75001"
31893,171694,iPhone,1,700,03/02/19 18:12,"283 Church St, San Francisco, CA 94016"
31894,171695,Lightning Charging Cable,1,14.95,03/08/19 17:30,"971 7th St, Boston, MA 02215"
31895,171696,Lightning Charging Cable,1,14.95,03/21/19 12:33,"548 River St, Los Angeles, CA 90001"
31896,171697,20in Monitor,1,109.99,03/13/19 17:25,"330 Cherry St, San Francisco, CA 94016"
31897,171698,Bose SoundSport Headphones,1,99.99,03/25/19 18:29,"824 8th St, San Francisco, CA 94016"
31898,171699,27in 4K Gaming Monitor,1,389.99,03/19/19 13:06,"480 12th St, Dallas, TX 75001"
31899,171700,AAA Batteries (4-pack),2,2.99,03/29/19 14:50,"209 1st St, San Francisco, CA 94016"
31900,171701,USB-C Charging Cable,1,11.95,03/10/19 15:23,"70 Adams St, New York City, NY 10001"
31901,171702,Macbook Pro Laptop,1,1700,03/24/19 13:06,"757 Washington St, Seattle, WA 98101"
31902,171703,Apple Airpods Headphones,1,150,03/19/19 09:51,"413 Forest St, Seattle, WA 98101"
31903,171704,Lightning Charging Cable,1,14.95,03/12/19 20:51,"385 Dogwood St, Boston, MA 02215"
31904,171705,iPhone,1,700,03/01/19 20:30,"161 8th St, San Francisco, CA 94016"
31905,171706,AA Batteries (4-pack),3,3.84,03/16/19 17:46,"886 Meadow St, San Francisco, CA 94016"
31906,171707,Macbook Pro Laptop,1,1700,03/30/19 20:45,"614 Ridge St, San Francisco, CA 94016"
31907,171708,Bose SoundSport Headphones,1,99.99,03/09/19 10:30,"189 Walnut St, Austin, TX 73301"
31908,171709,27in FHD Monitor,1,149.99,03/01/19 06:39,"436 Maple St, Portland, OR 97035"
31909,171710,Lightning Charging Cable,1,14.95,03/10/19 12:58,"694 9th St, San Francisco, CA 94016"
31910,171711,Google Phone,1,600,03/02/19 12:31,"63 Main St, Seattle, WA 98101"
31911,171711,Wired Headphones,1,11.99,03/02/19 12:31,"63 Main St, Seattle, WA 98101"
31912,171712,Bose SoundSport Headphones,1,99.99,03/23/19 01:17,"466 Maple St, Seattle, WA 98101"
31913,171713,AAA Batteries (4-pack),5,2.99,03/12/19 13:43,"601 Park St, San Francisco, CA 94016"
31914,171714,Wired Headphones,1,11.99,03/05/19 18:23,"732 Highland St, Portland, OR 97035"
31915,171715,AAA Batteries (4-pack),1,2.99,03/28/19 00:18,"170 11th St, Portland, OR 97035"
31916,171716,Macbook Pro Laptop,1,1700,03/18/19 16:30,"77 5th St, Los Angeles, CA 90001"
31917,171717,AAA Batteries (4-pack),1,2.99,03/18/19 21:34,"692 Lincoln St, Los Angeles, CA 90001"
31918,171718,AA Batteries (4-pack),1,3.84,03/26/19 19:10,"236 12th St, Portland, OR 97035"
31919,171719,34in Ultrawide Monitor,1,379.99,03/28/19 00:28,"223 Lake St, Austin, TX 73301"
31920,171720,27in 4K Gaming Monitor,1,389.99,03/21/19 22:25,"929 Willow St, San Francisco, CA 94016"
31921,171721,Lightning Charging Cable,1,14.95,03/11/19 16:14,"623 Maple St, San Francisco, CA 94016"
31922,171722,Lightning Charging Cable,1,14.95,03/15/19 12:58,"177 Center St, Atlanta, GA 30301"
31923,171723,Bose SoundSport Headphones,1,99.99,03/06/19 11:20,"469 13th St, Atlanta, GA 30301"
31924,171724,Vareebadd Phone,1,400,03/20/19 22:03,"729 Main St, Dallas, TX 75001"
31925,171725,iPhone,1,700,03/14/19 15:54,"821 Jefferson St, San Francisco, CA 94016"
31926,171726,34in Ultrawide Monitor,1,379.99,03/27/19 13:29,"771 12th St, Dallas, TX 75001"
31927,171727,Lightning Charging Cable,1,14.95,03/07/19 15:25,"954 4th St, Austin, TX 73301"
31928,171728,27in 4K Gaming Monitor,1,389.99,03/09/19 19:20,"350 7th St, Austin, TX 73301"
31929,171729,Lightning Charging Cable,1,14.95,03/08/19 10:11,"540 Meadow St, Los Angeles, CA 90001"
31930,171730,ThinkPad Laptop,1,999.99,03/30/19 19:09,"525 Adams St, Boston, MA 02215"
31931,171731,Apple Airpods Headphones,1,150,03/20/19 12:10,"236 Forest St, Los Angeles, CA 90001"
31932,171732,AAA Batteries (4-pack),1,2.99,03/25/19 12:51,"99 Maple St, Seattle, WA 98101"
31933,171733,Apple Airpods Headphones,1,150,03/26/19 00:15,"152 Ridge St, Seattle, WA 98101"
31934,171734,27in FHD Monitor,1,149.99,03/19/19 21:37,"405 11th St, Austin, TX 73301"
31935,171735,27in 4K Gaming Monitor,1,389.99,03/13/19 23:34,"652 Ridge St, Seattle, WA 98101"
31936,171736,AA Batteries (4-pack),3,3.84,03/14/19 11:34,"560 Main St, San Francisco, CA 94016"
31937,171737,34in Ultrawide Monitor,1,379.99,03/09/19 20:05,"60 6th St, Portland, OR 97035"
31938,171738,Bose SoundSport Headphones,1,99.99,03/21/19 21:35,"885 Meadow St, San Francisco, CA 94016"
31939,171739,Google Phone,1,600,03/29/19 15:20,"899 Adams St, New York City, NY 10001"
31940,171740,Wired Headphones,1,11.99,03/27/19 15:27,"744 Lake St, Portland, ME 04101"
31941,171741,Bose SoundSport Headphones,1,99.99,03/09/19 12:48,"396 8th St, Los Angeles, CA 90001"
31942,171742,AA Batteries (4-pack),1,3.84,03/25/19 22:46,"240 2nd St, Boston, MA 02215"
31943,171743,20in Monitor,1,109.99,03/23/19 18:50,"965 Madison St, Portland, OR 97035"
31944,171744,AAA Batteries (4-pack),2,2.99,03/24/19 14:21,"597 Jackson St, Seattle, WA 98101"
31945,171745,Apple Airpods Headphones,1,150,03/31/19 17:45,"341 Center St, Atlanta, GA 30301"
31946,171746,AA Batteries (4-pack),2,3.84,03/19/19 13:09,"535 Adams St, Los Angeles, CA 90001"
31947,171747,AAA Batteries (4-pack),1,2.99,03/20/19 13:02,"867 Madison St, Los Angeles, CA 90001"
31948,171748,34in Ultrawide Monitor,1,379.99,03/10/19 22:44,"697 Jackson St, Seattle, WA 98101"
31949,171749,AAA Batteries (4-pack),1,2.99,03/07/19 19:34,"965 Lincoln St, Dallas, TX 75001"
31950,171750,AAA Batteries (4-pack),1,2.99,03/15/19 19:07,"215 Cherry St, Dallas, TX 75001"
31951,171751,Lightning Charging Cable,1,14.95,03/17/19 13:05,"245 Highland St, Portland, OR 97035"
31952,,,,,,
31953,171752,AAA Batteries (4-pack),1,2.99,03/31/19 17:37,"681 Pine St, Atlanta, GA 30301"
31954,171753,Wired Headphones,1,11.99,03/24/19 19:04,"743 8th St, Atlanta, GA 30301"
31955,171754,Apple Airpods Headphones,1,150,03/08/19 21:01,"353 Hill St, Boston, MA 02215"
31956,171755,Lightning Charging Cable,1,14.95,03/23/19 14:05,"353 Jefferson St, Los Angeles, CA 90001"
31957,171756,Bose SoundSport Headphones,1,99.99,03/30/19 13:00,"90 Pine St, Dallas, TX 75001"
31958,171757,Apple Airpods Headphones,1,150,03/06/19 23:31,"403 Madison St, Austin, TX 73301"
31959,171758,Apple Airpods Headphones,2,150,03/05/19 19:41,"668 4th St, Boston, MA 02215"
31960,171759,Lightning Charging Cable,1,14.95,03/26/19 09:17,"148 11th St, San Francisco, CA 94016"
31961,171760,AA Batteries (4-pack),1,3.84,03/07/19 23:54,"923 Chestnut St, New York City, NY 10001"
31962,171761,Apple Airpods Headphones,1,150,03/06/19 17:12,"711 Main St, New York City, NY 10001"
31963,171762,AAA Batteries (4-pack),1,2.99,03/23/19 14:33,"21 11th St, Los Angeles, CA 90001"
31964,171763,20in Monitor,1,109.99,03/26/19 18:55,"113 North St, New York City, NY 10001"
31965,171764,Lightning Charging Cable,1,14.95,03/02/19 11:06,"265 Church St, San Francisco, CA 94016"
31966,171765,AAA Batteries (4-pack),1,2.99,03/24/19 16:35,"811 Cherry St, Seattle, WA 98101"
31967,171766,ThinkPad Laptop,1,999.99,03/04/19 16:18,"382 Willow St, San Francisco, CA 94016"
31968,171767,27in FHD Monitor,1,149.99,03/09/19 19:34,"301 Park St, New York City, NY 10001"
31969,171768,USB-C Charging Cable,1,11.95,03/07/19 19:54,"252 6th St, Seattle, WA 98101"
31970,171769,Lightning Charging Cable,1,14.95,03/23/19 14:50,"616 Park St, Seattle, WA 98101"
31971,171770,AA Batteries (4-pack),1,3.84,03/19/19 13:07,"193 9th St, Los Angeles, CA 90001"
31972,171771,Bose SoundSport Headphones,1,99.99,03/01/19 12:54,"24 Highland St, San Francisco, CA 94016"
31973,171772,Vareebadd Phone,1,400,03/23/19 08:27,"722 Chestnut St, Portland, OR 97035"
31974,171773,AAA Batteries (4-pack),1,2.99,03/29/19 19:44,"515 Johnson St, Portland, ME 04101"
31975,171774,AA Batteries (4-pack),1,3.84,03/19/19 20:11,"495 Willow St, San Francisco, CA 94016"
31976,171775,USB-C Charging Cable,1,11.95,03/27/19 04:19,"554 Johnson St, Seattle, WA 98101"
31977,171776,USB-C Charging Cable,1,11.95,03/08/19 19:24,"338 4th St, Seattle, WA 98101"
31978,171777,Lightning Charging Cable,1,14.95,03/24/19 08:59,"163 Sunset St, Los Angeles, CA 90001"
31979,171778,Bose SoundSport Headphones,1,99.99,03/08/19 19:29,"898 10th St, New York City, NY 10001"
31980,171779,Apple Airpods Headphones,1,150,03/14/19 17:40,"17 11th St, Los Angeles, CA 90001"
31981,171780,Apple Airpods Headphones,1,150,03/21/19 16:27,"543 12th St, San Francisco, CA 94016"
31982,171781,27in 4K Gaming Monitor,1,389.99,03/15/19 09:14,"516 Meadow St, New York City, NY 10001"
31983,171782,AAA Batteries (4-pack),3,2.99,03/19/19 08:38,"868 7th St, Dallas, TX 75001"
31984,171783,Wired Headphones,1,11.99,03/23/19 15:55,"776 Church St, Boston, MA 02215"
31985,171784,Apple Airpods Headphones,1,150,03/16/19 13:04,"85 Lincoln St, San Francisco, CA 94016"
31986,171785,AA Batteries (4-pack),1,3.84,03/12/19 11:52,"951 Main St, Atlanta, GA 30301"
31987,171786,34in Ultrawide Monitor,1,379.99,03/16/19 21:41,"199 River St, Boston, MA 02215"
31988,171787,AAA Batteries (4-pack),1,2.99,03/14/19 04:12,"873 Jackson St, Atlanta, GA 30301"
31989,171788,Lightning Charging Cable,1,14.95,03/06/19 18:47,"225 Park St, New York City, NY 10001"
31990,171789,Wired Headphones,1,11.99,03/12/19 21:26,"957 Park St, Boston, MA 02215"
31991,171790,AAA Batteries (4-pack),2,2.99,03/21/19 20:30,"925 Johnson St, Atlanta, GA 30301"
31992,171791,Apple Airpods Headphones,1,150,03/27/19 07:42,"371 Adams St, Boston, MA 02215"
31993,171792,Bose SoundSport Headphones,1,99.99,03/12/19 17:29,"313 Hill St, San Francisco, CA 94016"
31994,171793,USB-C Charging Cable,1,11.95,03/12/19 12:19,"212 Cherry St, Dallas, TX 75001"
31995,171794,Macbook Pro Laptop,1,1700,03/17/19 14:08,"438 Meadow St, San Francisco, CA 94016"
31996,171795,Bose SoundSport Headphones,1,99.99,03/20/19 08:49,"568 1st St, Seattle, WA 98101"
31997,171796,Lightning Charging Cable,1,14.95,03/31/19 12:55,"959 Walnut St, Portland, OR 97035"
31998,171797,Wired Headphones,1,11.99,03/01/19 12:21,"463 Cherry St, San Francisco, CA 94016"
31999,171798,Apple Airpods Headphones,1,150,03/27/19 17:13,"301 9th St, Boston, MA 02215"
32000,171799,USB-C Charging Cable,1,11.95,03/04/19 03:02,"360 Washington St, Boston, MA 02215"
32001,171800,AAA Batteries (4-pack),1,2.99,03/01/19 17:41,"11 Highland St, Los Angeles, CA 90001"
32002,171801,iPhone,1,700,03/31/19 07:15,"599 Cedar St, San Francisco, CA 94016"
32003,171801,Apple Airpods Headphones,1,150,03/31/19 07:15,"599 Cedar St, San Francisco, CA 94016"
32004,171802,Apple Airpods Headphones,1,150,03/11/19 22:12,"664 Cherry St, Austin, TX 73301"
32005,171803,Apple Airpods Headphones,1,150,03/03/19 13:31,"677 Jefferson St, San Francisco, CA 94016"
32006,171804,AA Batteries (4-pack),1,3.84,03/26/19 07:19,"872 Chestnut St, Dallas, TX 75001"
32007,171805,AA Batteries (4-pack),1,3.84,03/15/19 21:54,"313 Jefferson St, San Francisco, CA 94016"
32008,171806,iPhone,1,700,03/06/19 11:29,"98 4th St, San Francisco, CA 94016"
32009,171806,Lightning Charging Cable,1,14.95,03/06/19 11:29,"98 4th St, San Francisco, CA 94016"
32010,171807,USB-C Charging Cable,1,11.95,03/22/19 12:33,"621 Forest St, Boston, MA 02215"
32011,171808,Bose SoundSport Headphones,1,99.99,03/07/19 20:59,"945 Main St, Boston, MA 02215"
32012,171809,USB-C Charging Cable,1,11.95,03/10/19 21:56,"305 7th St, New York City, NY 10001"
32013,171810,USB-C Charging Cable,2,11.95,03/12/19 14:12,"546 Spruce St, Austin, TX 73301"
32014,171811,Lightning Charging Cable,1,14.95,03/05/19 10:03,"67 Pine St, Atlanta, GA 30301"
32015,171812,USB-C Charging Cable,1,11.95,03/03/19 07:12,"839 Maple St, San Francisco, CA 94016"
32016,171813,27in FHD Monitor,1,149.99,03/06/19 15:44,"863 River St, Portland, OR 97035"
32017,171814,Apple Airpods Headphones,1,150,03/10/19 16:53,"830 Jefferson St, Boston, MA 02215"
32018,171815,iPhone,1,700,03/18/19 18:47,"266 Hickory St, New York City, NY 10001"
32019,171816,AA Batteries (4-pack),1,3.84,03/24/19 13:17,"439 Madison St, San Francisco, CA 94016"
32020,171817,Vareebadd Phone,1,400,03/27/19 14:04,"73 14th St, San Francisco, CA 94016"
32021,171818,AAA Batteries (4-pack),1,2.99,03/19/19 09:09,"5 Lakeview St, New York City, NY 10001"
